id,amount,loan_disburse_at,mobile_user_id,due_date
121122,1000,15/04/2019 17:11,39284,29/04/2019 23:59
121123,1000,15/04/2019 17:17,34941,13/05/2019 23:59
121133,1000,15/04/2019 17:31,43735,22/04/2019 23:59
121138,2000,15/04/2019 17:49,23665,13/05/2019 23:59
121141,1000,15/04/2019 19:14,44210,22/04/2019 23:59
121143,3000,15/04/2019 18:01,36943,06/05/2019 23:59
121146,2000,15/04/2019 18:16,43317,13/05/2019 23:59
121147,2500,15/04/2019 18:19,35758,13/05/2019 23:59
121152,1000,15/04/2019 18:39,44494,06/05/2019 23:59
121154,1000,15/04/2019 18:44,16156,22/04/2019 23:59
121156,1000,15/04/2019 19:00,43297,22/04/2019 23:59
121157,3000,15/04/2019 18:57,22598,29/04/2019 23:59
121161,1000,15/04/2019 19:07,41287,22/04/2019 23:59
121163,1000,15/04/2019 19:07,44089,13/05/2019 23:59
121166,3000,15/04/2019 19:15,41821,22/04/2019 23:59
121174,2000,15/04/2019 19:29,29574,13/05/2019 23:59
121175,1000,15/04/2019 19:32,45070,22/04/2019 23:59
121178,2000,15/04/2019 19:46,19386,13/05/2019 23:59
121180,1000,15/04/2019 19:51,39770,22/04/2019 23:59
121186,1000,15/04/2019 20:31,44684,22/04/2019 23:59
121188,3000,15/04/2019 20:26,12968,13/05/2019 23:59
121194,1000,15/04/2019 20:38,44611,22/04/2019 23:59
121195,5000,15/04/2019 20:48,12348,29/04/2019 23:59
121201,1000,15/04/2019 21:16,5515,13/05/2019 23:59
121202,3000,15/04/2019 21:19,40738,13/05/2019 23:59
121204,1000,15/04/2019 21:32,44438,13/05/2019 23:59
121206,4000,15/04/2019 21:24,29753,13/05/2019 23:59
121207,2000,15/04/2019 21:26,42312,13/05/2019 23:59
121213,1000,15/04/2019 21:51,45081,13/05/2019 23:59
121214,1000,15/04/2019 21:50,40444,22/04/2019 23:59
121215,5000,15/04/2019 21:57,471,29/04/2019 23:59
121220,1000,15/04/2019 22:24,45084,22/04/2019 23:59
121221,4000,15/04/2019 22:25,31487,13/05/2019 23:59
121223,1000,15/04/2019 22:32,17618,22/04/2019 23:59
121228,1000,15/04/2019 22:52,43963,29/04/2019 23:59
121231,1000,15/04/2019 23:18,43878,13/05/2019 23:59
121232,1000,15/04/2019 23:29,45092,13/05/2019 23:59
121233,1000,15/04/2019 23:42,44888,22/04/2019 23:59
121237,1000,15/04/2019 23:49,26101,13/05/2019 23:59
121241,2500,16/04/2019 0:13,173,14/05/2019 23:59
121242,3000,16/04/2019 0:21,42341,14/05/2019 23:59
121244,1000,16/04/2019 0:38,44788,23/04/2019 23:59
121245,1000,16/04/2019 0:53,45024,23/04/2019 23:59
121255,1000,16/04/2019 2:23,42843,14/05/2019 23:59
121256,1000,16/04/2019 2:34,37475,07/05/2019 23:59
121267,1000,16/04/2019 6:20,44097,23/04/2019 23:59
121269,3000,16/04/2019 6:59,36401,14/05/2019 23:59
121270,2000,16/04/2019 7:06,16944,30/04/2019 23:59
121276,2000,16/04/2019 7:41,42886,14/05/2019 23:59
121278,1000,16/04/2019 8:02,44030,07/05/2019 23:59
121285,1000,16/04/2019 9:24,11604,23/04/2019 23:59
121286,1000,16/04/2019 9:10,45098,14/05/2019 23:59
121290,2000,16/04/2019 9:16,23290,14/05/2019 23:59
121292,3000,16/04/2019 9:19,40894,14/05/2019 23:59
121296,1000,16/04/2019 9:30,44627,14/05/2019 23:59
121297,2000,16/04/2019 9:34,32249,14/05/2019 23:59
121298,1000,16/04/2019 9:34,35905,23/04/2019 23:59
121300,2500,16/04/2019 9:43,20282,07/05/2019 23:59
121303,5000,16/04/2019 9:52,27661,30/04/2019 23:59
121304,1500,16/04/2019 9:56,41626,07/05/2019 23:59
121308,1000,16/04/2019 10:11,45119,23/04/2019 23:59
121309,1000,16/04/2019 10:09,39716,23/04/2019 23:59
121310,3000,16/04/2019 10:10,36984,23/04/2019 23:59
121311,3000,16/04/2019 10:22,37471,14/05/2019 23:59
121313,1000,16/04/2019 10:25,45100,30/04/2019 23:59
121315,2000,16/04/2019 10:31,37524,14/05/2019 23:59
121317,1000,16/04/2019 11:34,45110,14/05/2019 23:59
121322,1000,16/04/2019 11:00,31396,14/05/2019 23:59
121323,1000,16/04/2019 11:04,44832,14/05/2019 23:59
121324,1000,16/04/2019 11:05,45123,23/04/2019 23:59
121325,1000,16/04/2019 11:17,45126,14/05/2019 23:59
121326,1000,16/04/2019 11:15,14606,23/04/2019 23:59
121327,1000,16/04/2019 11:15,37794,23/04/2019 23:59
121329,1000,16/04/2019 11:16,45055,14/05/2019 23:59
121331,1500,16/04/2019 11:29,42896,14/05/2019 23:59
121334,1000,16/04/2019 11:38,975,23/04/2019 23:59
121341,1000,16/04/2019 11:50,45022,23/04/2019 23:59
121343,1000,16/04/2019 11:55,38682,23/04/2019 23:59
121345,2500,16/04/2019 12:03,41355,14/05/2019 23:59
121348,1000,16/04/2019 12:26,43922,14/05/2019 23:59
121352,1000,16/04/2019 12:34,45137,23/04/2019 23:59
121353,1000,16/04/2019 12:38,19823,23/04/2019 23:59
121354,1000,16/04/2019 12:38,45015,30/04/2019 23:59
121358,3500,16/04/2019 12:45,31505,14/05/2019 23:59
121364,3000,16/04/2019 12:52,18713,14/05/2019 23:59
121365,3500,16/04/2019 13:01,37116,30/04/2019 23:59
121366,1000,16/04/2019 13:10,45140,23/04/2019 23:59
121367,1000,16/04/2019 13:05,45107,30/04/2019 23:59
121368,4000,16/04/2019 13:05,14143,23/04/2019 23:59
121371,2000,16/04/2019 13:08,37103,30/04/2019 23:59
121373,2500,16/04/2019 13:15,28289,14/05/2019 23:59
121375,2000,16/04/2019 14:13,41833,14/05/2019 23:59
121377,1500,16/04/2019 13:29,42105,14/05/2019 23:59
121382,1000,16/04/2019 13:41,45145,23/04/2019 23:59
121386,1000,16/04/2019 13:50,29021,23/04/2019 23:59
121397,1000,16/04/2019 14:04,45151,30/04/2019 23:59
121399,1000,17/05/2019 17:03,44496,14/06/2019 23:59
121401,1000,16/04/2019 14:06,45143,07/05/2019 23:59
121405,1000,16/04/2019 14:11,44807,07/05/2019 23:59
121408,1000,16/04/2019 14:28,43250,23/04/2019 23:59
121410,3000,16/04/2019 14:15,20803,14/05/2019 23:59
121418,1500,16/04/2019 14:23,18128,14/05/2019 23:59
121419,1000,16/04/2019 14:22,45103,14/05/2019 23:59
121425,2500,16/04/2019 14:35,15337,14/05/2019 23:59
121426,2500,16/04/2019 14:34,4825,14/05/2019 23:59
121427,1000,16/04/2019 14:39,45182,14/05/2019 23:59
121430,1000,16/04/2019 14:41,45180,07/05/2019 23:59
121436,1000,16/04/2019 14:42,45188,14/05/2019 23:59
121441,2000,16/04/2019 14:44,42768,14/05/2019 23:59
121442,1000,16/04/2019 15:15,45109,23/04/2019 23:59
121443,1000,16/04/2019 16:08,45169,14/05/2019 23:59
121444,1000,16/04/2019 14:49,37134,23/04/2019 23:59
121448,1000,16/04/2019 14:54,38128,23/04/2019 23:59
121452,5000,16/04/2019 14:57,38128,14/05/2019 23:59
121455,1000,17/05/2019 17:06,45197,24/05/2019 23:59
121456,1000,16/04/2019 15:05,45194,14/05/2019 23:59
121461,1000,16/04/2019 15:08,44436,07/05/2019 23:59
121467,1500,16/04/2019 15:15,30300,14/05/2019 23:59
121476,1000,16/04/2019 15:57,45207,23/04/2019 23:59
121477,5000,16/04/2019 15:43,29113,14/05/2019 23:59
121481,1000,16/04/2019 15:56,45190,14/05/2019 23:59
121486,1000,16/04/2019 16:14,44046,14/05/2019 23:59
121488,1000,16/04/2019 16:13,44186,30/04/2019 23:59
121489,1000,16/04/2019 16:16,45214,14/05/2019 23:59
121491,1000,16/04/2019 16:14,42636,23/04/2019 23:59
121492,1000,16/04/2019 16:18,45216,23/04/2019 23:59
121493,1000,16/04/2019 16:18,45217,23/04/2019 23:59
121494,1000,16/04/2019 16:17,747,14/05/2019 23:59
121495,1000,16/04/2019 16:18,12576,14/05/2019 23:59
121498,1000,16/04/2019 16:27,44935,07/05/2019 23:59
121499,1500,16/04/2019 16:25,42636,23/04/2019 23:59
121500,1500,16/04/2019 16:24,25326,23/04/2019 23:59
121501,1000,16/04/2019 16:25,43554,23/04/2019 23:59
121502,1000,16/04/2019 16:47,45218,23/04/2019 23:59
121503,1000,16/04/2019 17:01,45208,07/05/2019 23:59
121504,1000,16/04/2019 16:28,38172,30/04/2019 23:59
121506,1000,16/04/2019 16:46,45090,14/05/2019 23:59
121508,1500,16/04/2019 16:40,42912,14/05/2019 23:59
121513,1000,16/04/2019 16:57,45224,30/04/2019 23:59
121514,1000,16/04/2019 16:53,45223,14/05/2019 23:59
121517,3000,16/04/2019 16:48,41828,14/05/2019 23:59
121519,1000,16/04/2019 16:52,45221,14/05/2019 23:59
121524,2000,16/04/2019 19:02,33257,14/05/2019 23:59
121526,1000,16/04/2019 17:15,31702,23/04/2019 23:59
121539,1000,16/04/2019 18:06,33767,23/04/2019 23:59
121550,4000,16/04/2019 18:12,35008,14/05/2019 23:59
121556,1000,16/04/2019 18:19,17994,23/04/2019 23:59
121557,1000,16/04/2019 18:20,22958,14/05/2019 23:59
121559,2500,16/04/2019 18:23,38317,07/05/2019 23:59
121560,1000,16/04/2019 18:27,39062,30/04/2019 23:59
121563,2000,16/04/2019 18:29,42799,23/04/2019 23:59
121565,1000,16/04/2019 18:37,45242,30/04/2019 23:59
121567,1000,16/04/2019 18:35,12803,23/04/2019 23:59
121568,1000,16/04/2019 18:36,45243,23/04/2019 23:59
121578,1000,16/04/2019 19:03,44443,23/04/2019 23:59
121580,1000,16/04/2019 19:06,44333,14/05/2019 23:59
121583,1000,16/04/2019 19:36,32370,23/04/2019 23:59
121585,4000,16/04/2019 19:13,29562,14/05/2019 23:59
121591,1000,16/04/2019 19:34,45249,23/04/2019 23:59
121593,2500,16/04/2019 19:33,27393,14/05/2019 23:59
121595,1000,16/04/2019 19:40,45254,14/05/2019 23:59
121599,1000,16/04/2019 19:45,45255,23/04/2019 23:59
121600,1000,16/04/2019 19:47,45256,23/04/2019 23:59
121602,2000,16/04/2019 19:50,42946,14/05/2019 23:59
121605,1000,16/04/2019 19:55,45250,23/04/2019 23:59
121612,1000,16/04/2019 20:45,45260,14/05/2019 23:59
121615,4000,16/04/2019 20:25,26623,07/05/2019 23:59
121617,1000,16/04/2019 21:44,33289,23/04/2019 23:59
121620,1000,16/04/2019 20:34,39261,14/05/2019 23:59
121627,1000,16/04/2019 20:50,42809,23/04/2019 23:59
121629,5000,16/04/2019 20:48,13230,23/04/2019 23:59
121631,1000,16/04/2019 20:53,45072,23/04/2019 23:59
121642,4000,16/04/2019 22:50,19742,14/05/2019 23:59
121645,3000,16/04/2019 21:30,18649,14/05/2019 23:59
121646,1500,16/04/2019 21:31,43771,14/05/2019 23:59
121647,1500,16/04/2019 21:32,19784,23/04/2019 23:59
121650,3000,16/04/2019 21:47,22483,14/05/2019 23:59
121654,1000,16/04/2019 21:53,19210,23/04/2019 23:59
121655,5000,16/04/2019 21:58,20392,14/05/2019 23:59
121658,1000,16/04/2019 22:54,35205,14/05/2019 23:59
121659,1000,16/04/2019 22:40,45141,14/05/2019 23:59
121666,1000,16/04/2019 22:47,45209,30/04/2019 23:59
121673,1000,16/04/2019 23:03,45064,23/04/2019 23:59
121676,1000,16/04/2019 23:06,45276,23/04/2019 23:59
121682,1000,16/04/2019 23:27,45244,14/05/2019 23:59
121702,1000,17/04/2019 4:14,44788,24/04/2019 23:59
121703,2000,17/04/2019 4:28,42276,15/05/2019 23:59
121707,1000,17/04/2019 7:56,44854,24/04/2019 23:59
121708,1000,17/04/2019 8:05,45281,24/04/2019 23:59
121718,1000,17/04/2019 8:23,21739,15/05/2019 23:59
121720,1000,17/04/2019 8:57,44482,24/04/2019 23:59
121724,1000,17/04/2019 9:20,34753,24/04/2019 23:59
121726,1000,17/04/2019 9:31,45294,15/05/2019 23:59
121727,2000,17/04/2019 9:32,43251,15/05/2019 23:59
121728,1000,17/04/2019 9:33,15878,24/04/2019 23:59
121734,1000,17/04/2019 10:19,45295,15/05/2019 23:59
121735,1000,17/04/2019 10:07,45289,15/05/2019 23:59
121739,1000,17/04/2019 10:12,44836,15/05/2019 23:59
121743,1000,17/04/2019 10:28,45302,15/05/2019 23:59
121749,1000,17/04/2019 10:53,45304,15/05/2019 23:59
121751,1000,17/04/2019 10:55,45300,15/05/2019 23:59
121753,5000,17/04/2019 11:01,39257,01/05/2019 23:59
121756,3000,17/04/2019 11:08,19294,15/05/2019 23:59
121762,1000,17/04/2019 11:31,44986,15/05/2019 23:59
121768,1000,17/04/2019 11:37,45311,15/05/2019 23:59
121775,3000,17/04/2019 11:54,13931,15/05/2019 23:59
121779,1000,17/04/2019 12:08,21418,15/05/2019 23:59
121781,2500,17/04/2019 12:24,25593,24/04/2019 23:59
121782,1000,17/04/2019 12:26,43983,24/04/2019 23:59
121784,3000,17/04/2019 12:27,37745,24/04/2019 23:59
121785,3000,17/04/2019 12:32,39988,01/05/2019 23:59
121787,1000,17/04/2019 12:33,43891,15/05/2019 23:59
121790,1000,17/04/2019 14:07,45320,24/04/2019 23:59
121791,1000,17/04/2019 12:45,45319,15/05/2019 23:59
121793,1000,17/04/2019 13:12,42506,01/05/2019 23:59
121795,1000,17/04/2019 13:06,44471,24/04/2019 23:59
121796,4000,17/04/2019 13:02,5249,01/05/2019 23:59
121797,1000,17/04/2019 13:07,45288,01/05/2019 23:59
121798,2000,17/04/2019 13:15,16556,24/04/2019 23:59
121801,2000,17/04/2019 13:30,42448,15/05/2019 23:59
121802,1000,17/04/2019 13:39,44830,15/05/2019 23:59
121803,2000,17/04/2019 13:35,2002,15/05/2019 23:59
121804,1500,17/04/2019 13:36,42962,01/05/2019 23:59
121809,1000,17/04/2019 13:57,44956,24/04/2019 23:59
121811,5000,17/04/2019 14:01,22468,15/05/2019 23:59
121814,1000,17/04/2019 14:04,31982,01/05/2019 23:59
121818,1000,17/04/2019 14:17,45330,24/04/2019 23:59
121819,1000,17/04/2019 15:39,24404,24/04/2019 23:59
121822,1000,17/04/2019 14:20,45342,15/05/2019 23:59
121826,1000,17/04/2019 14:25,44162,24/04/2019 23:59
121831,1000,17/04/2019 15:46,45348,15/05/2019 23:59
121833,1000,17/04/2019 14:39,45349,08/05/2019 23:59
121839,4000,17/04/2019 15:09,25556,15/05/2019 23:59
121840,1000,17/04/2019 15:13,29491,01/05/2019 23:59
121844,3000,17/04/2019 15:18,34318,01/05/2019 23:59
121845,1000,17/04/2019 15:18,32041,24/04/2019 23:59
121848,1000,17/04/2019 15:35,45366,24/04/2019 23:59
121853,1000,17/04/2019 15:47,22122,15/05/2019 23:59
121864,1000,17/04/2019 16:29,45376,24/04/2019 23:59
121867,1000,17/05/2019 17:12,45309,24/05/2019 23:59
121869,1000,17/04/2019 16:29,45379,24/04/2019 23:59
121873,1500,17/04/2019 16:23,41479,24/04/2019 23:59
121880,1000,17/04/2019 16:44,45384,24/04/2019 23:59
121881,3000,17/04/2019 16:41,36384,15/05/2019 23:59
121886,1000,17/04/2019 16:51,45189,15/05/2019 23:59
121889,1000,17/04/2019 16:54,45382,24/04/2019 23:59
121894,5000,17/04/2019 19:06,34644,24/04/2019 23:59
121895,1500,17/04/2019 17:07,43400,01/05/2019 23:59
121898,1000,17/04/2019 17:12,44240,15/05/2019 23:59
121906,1000,17/04/2019 17:29,45362,15/05/2019 23:59
121910,1000,17/04/2019 18:17,45112,15/05/2019 23:59
121917,3000,17/04/2019 17:40,31939,15/05/2019 23:59
121919,1000,17/04/2019 17:50,45395,15/05/2019 23:59
121924,1000,17/04/2019 17:52,45394,24/04/2019 23:59
121928,1500,17/04/2019 17:56,42990,01/05/2019 23:59
121930,1000,17/04/2019 17:57,43988,24/04/2019 23:59
121932,1000,17/04/2019 18:01,43387,15/05/2019 23:59
121934,4500,17/04/2019 18:02,36814,15/05/2019 23:59
121935,1000,17/04/2019 18:09,18565,24/04/2019 23:59
121937,1500,17/04/2019 18:10,43197,24/04/2019 23:59
121938,1000,17/04/2019 18:15,41597,24/04/2019 23:59
121939,3000,17/04/2019 18:15,39516,15/05/2019 23:59
121940,1000,17/04/2019 18:14,43387,15/05/2019 23:59
121941,1000,17/04/2019 18:17,45389,01/05/2019 23:59
121942,3500,17/04/2019 18:18,13372,01/05/2019 23:59
121943,1000,17/04/2019 18:37,43758,15/05/2019 23:59
121944,1000,17/04/2019 18:27,373,15/05/2019 23:59
121946,2000,17/04/2019 18:32,43267,15/05/2019 23:59
121954,2000,17/04/2019 18:42,42067,08/05/2019 23:59
121962,2500,17/04/2019 19:00,42417,15/05/2019 23:59
121966,1000,17/04/2019 19:37,45409,15/05/2019 23:59
121973,2000,17/04/2019 19:23,34753,24/04/2019 23:59
121979,3000,17/04/2019 19:34,35738,01/05/2019 23:59
121981,1000,17/04/2019 19:37,45191,24/04/2019 23:59
121983,1000,17/04/2019 19:40,43201,24/04/2019 23:59
121985,1000,17/04/2019 19:44,45417,15/05/2019 23:59
121992,3000,17/04/2019 19:59,34392,24/04/2019 23:59
121995,1500,17/04/2019 20:16,42976,15/05/2019 23:59
121997,1000,17/04/2019 20:46,38013,24/04/2019 23:59
122000,1000,17/04/2019 21:08,5094,15/05/2019 23:59
122002,1000,17/04/2019 20:17,45426,15/05/2019 23:59
122012,4000,17/04/2019 20:27,36265,15/05/2019 23:59
122016,2000,17/04/2019 20:33,2920,15/05/2019 23:59
122017,1000,17/04/2019 20:38,45430,15/05/2019 23:59
122021,5000,17/04/2019 20:44,31357,15/05/2019 23:59
122031,4000,17/04/2019 21:15,37250,15/05/2019 23:59
122032,1000,17/04/2019 21:37,45437,15/05/2019 23:59
122033,1000,17/04/2019 21:18,44279,24/04/2019 23:59
122038,1000,17/04/2019 21:25,20506,15/05/2019 23:59
122039,1000,17/04/2019 21:22,45439,01/05/2019 23:59
122042,2000,17/04/2019 21:27,17644,15/05/2019 23:59
122044,1000,17/04/2019 22:28,45440,15/05/2019 23:59
122049,1000,17/04/2019 21:48,45441,24/04/2019 23:59
122050,1000,17/04/2019 22:08,45446,24/04/2019 23:59
122061,1000,18/04/2019 0:11,45445,25/04/2019 23:59
122065,1000,17/04/2019 22:05,13323,24/04/2019 23:59
122078,1000,17/04/2019 22:42,34335,15/05/2019 23:59
122085,1000,17/04/2019 22:58,44102,24/04/2019 23:59
122100,1000,18/04/2019 0:00,12042,25/04/2019 23:59
122101,1000,18/04/2019 0:06,45461,09/05/2019 23:59
122103,1000,18/04/2019 0:16,17566,16/05/2019 23:59
122122,1000,18/04/2019 3:12,17702,16/05/2019 23:59
122125,1000,18/04/2019 5:00,38382,02/05/2019 23:59
122129,1000,18/04/2019 6:41,36941,25/04/2019 23:59
122131,2000,18/04/2019 7:31,21229,09/05/2019 23:59
122132,3000,18/04/2019 7:43,37986,16/05/2019 23:59
122133,1500,18/04/2019 7:43,35191,09/05/2019 23:59
122135,1000,18/04/2019 8:26,45347,16/05/2019 23:59
122136,1000,18/04/2019 7:52,35881,16/05/2019 23:59
122139,3000,18/04/2019 7:56,43521,16/05/2019 23:59
122143,2500,18/04/2019 8:36,31727,25/04/2019 23:59
122151,1000,18/04/2019 8:57,45475,25/04/2019 23:59
122154,1000,18/04/2019 9:06,45393,25/04/2019 23:59
122155,2000,18/04/2019 9:57,21807,16/05/2019 23:59
122156,1000,18/04/2019 10:09,45469,16/05/2019 23:59
122158,2000,18/04/2019 9:11,21364,25/04/2019 23:59
122159,3000,18/04/2019 9:12,26143,16/05/2019 23:59
122160,3000,18/04/2019 9:12,4887,16/05/2019 23:59
122165,1000,18/04/2019 9:28,45482,25/04/2019 23:59
122166,1000,18/04/2019 9:33,41729,09/05/2019 23:59
122167,1000,18/04/2019 9:33,45487,09/05/2019 23:59
122171,1000,18/04/2019 9:54,43666,25/04/2019 23:59
122173,1000,18/04/2019 11:28,45476,25/04/2019 23:59
122174,1000,18/04/2019 9:54,44440,25/04/2019 23:59
122181,1000,18/04/2019 10:32,37338,25/04/2019 23:59
122182,4000,18/04/2019 10:30,29215,16/05/2019 23:59
122183,1000,18/04/2019 12:53,37009,02/05/2019 23:59
122184,1000,18/04/2019 10:40,45307,25/04/2019 23:59
122185,2000,18/04/2019 10:38,34120,25/04/2019 23:59
122189,3000,18/04/2019 10:49,37080,16/05/2019 23:59
122190,2000,18/04/2019 10:53,36757,09/05/2019 23:59
122192,1000,18/04/2019 11:01,45490,25/04/2019 23:59
122200,1000,18/04/2019 11:44,45496,25/04/2019 23:59
122202,1000,18/04/2019 12:36,45407,02/05/2019 23:59
122206,1000,18/04/2019 11:27,45497,16/05/2019 23:59
122209,1000,18/04/2019 11:29,45503,25/04/2019 23:59
122211,1000,17/05/2019 17:14,45498,14/06/2019 23:59
122213,1000,18/04/2019 11:36,45505,09/05/2019 23:59
122216,1000,18/04/2019 11:44,25124,25/04/2019 23:59
122217,1000,18/04/2019 11:51,45510,25/04/2019 23:59
122220,1000,18/04/2019 11:53,36094,02/05/2019 23:59
122223,1000,18/04/2019 12:47,45515,25/04/2019 23:59
122224,3000,18/04/2019 11:51,15839,16/05/2019 23:59
122226,2500,18/04/2019 12:20,25717,16/05/2019 23:59
122227,1000,17/05/2019 9:57,45508,14/06/2019 23:59
122230,2000,18/04/2019 11:56,41811,09/05/2019 23:59
122233,2000,18/04/2019 12:02,42823,02/05/2019 23:59
122239,1500,18/04/2019 12:20,40489,02/05/2019 23:59
122243,1000,18/04/2019 12:38,45133,16/05/2019 23:59
122248,1000,18/04/2019 14:45,45535,02/05/2019 23:59
122249,2000,18/04/2019 12:18,40642,16/05/2019 23:59
122250,3000,18/04/2019 12:20,37164,16/05/2019 23:59
122253,1000,18/04/2019 12:32,45128,25/04/2019 23:59
122255,1000,18/04/2019 12:28,45536,16/05/2019 23:59
122257,1000,18/04/2019 12:30,45533,25/04/2019 23:59
122261,1000,18/04/2019 12:38,45514,16/05/2019 23:59
122264,2000,18/04/2019 12:41,42578,16/05/2019 23:59
122267,1000,18/04/2019 12:48,45538,25/04/2019 23:59
122268,2000,18/04/2019 15:02,42819,02/05/2019 23:59
122270,1000,18/04/2019 12:48,4549,16/05/2019 23:59
122271,1000,18/04/2019 12:53,44200,25/04/2019 23:59
122274,1500,18/04/2019 13:00,36498,02/05/2019 23:59
122276,2000,18/04/2019 13:07,34409,02/05/2019 23:59
122278,1000,18/04/2019 13:10,45523,25/04/2019 23:59
122281,1000,18/04/2019 13:12,45546,09/05/2019 23:59
122282,5000,18/04/2019 13:15,23961,16/05/2019 23:59
122283,1000,18/04/2019 13:18,45502,02/05/2019 23:59
122284,1000,18/04/2019 13:37,45554,25/04/2019 23:59
122285,1000,18/04/2019 13:25,45555,25/04/2019 23:59
122288,1000,18/04/2019 13:24,41651,09/05/2019 23:59
122289,1000,18/04/2019 13:29,45552,16/05/2019 23:59
122296,1000,18/04/2019 13:37,38901,16/05/2019 23:59
122302,1000,18/04/2019 13:49,40764,16/05/2019 23:59
122308,1000,18/04/2019 13:53,43795,25/04/2019 23:59
122310,1500,18/04/2019 13:54,44144,02/05/2019 23:59
122323,3000,18/04/2019 14:11,33036,16/05/2019 23:59
122325,3000,18/04/2019 14:12,15201,02/05/2019 23:59
122331,1000,18/04/2019 15:03,45604,25/04/2019 23:59
122343,1000,18/04/2019 14:56,44361,02/05/2019 23:59
122354,1000,18/04/2019 14:41,17164,16/05/2019 23:59
122361,5000,18/04/2019 14:45,30169,16/05/2019 23:59
122367,1000,18/04/2019 14:56,45521,25/04/2019 23:59
122368,1000,18/04/2019 14:59,45622,16/05/2019 23:59
122373,1500,18/04/2019 15:05,42636,16/05/2019 23:59
122380,1500,18/04/2019 15:17,18988,02/05/2019 23:59
122383,1000,18/04/2019 16:38,45638,25/04/2019 23:59
122390,1000,18/04/2019 15:33,43420,25/04/2019 23:59
122395,1000,18/04/2019 15:45,45645,16/05/2019 23:59
122396,3000,18/04/2019 15:47,630,02/05/2019 23:59
122400,1500,18/04/2019 15:53,44311,16/05/2019 23:59
122401,1000,18/04/2019 16:11,45551,16/05/2019 23:59
122403,3000,18/04/2019 15:56,41436,02/05/2019 23:59
122409,1000,18/04/2019 16:04,45654,16/05/2019 23:59
122410,1000,18/04/2019 18:15,45457,16/05/2019 23:59
122411,5000,18/04/2019 16:03,28677,02/05/2019 23:59
122413,1000,18/04/2019 16:07,45523,16/05/2019 23:59
122416,1000,18/04/2019 16:07,42538,16/05/2019 23:59
122418,1000,18/04/2019 16:50,45661,16/05/2019 23:59
122419,3000,18/04/2019 16:13,41953,16/05/2019 23:59
122424,1000,18/04/2019 16:26,45662,16/05/2019 23:59
122427,1000,18/04/2019 16:29,45668,16/05/2019 23:59
122429,1000,18/04/2019 16:27,37692,25/04/2019 23:59
122430,1000,18/04/2019 16:28,45371,16/05/2019 23:59
122435,3500,18/04/2019 16:33,27169,09/05/2019 23:59
122439,2000,18/04/2019 16:42,43853,16/05/2019 23:59
122441,1000,18/04/2019 16:53,45547,16/05/2019 23:59
122446,1000,18/04/2019 17:01,45674,25/04/2019 23:59
122447,1000,18/04/2019 16:59,45412,25/04/2019 23:59
122450,1000,18/04/2019 17:01,36602,25/04/2019 23:59
122456,1000,18/04/2019 17:20,45672,25/04/2019 23:59
122462,2000,18/04/2019 17:14,29362,25/04/2019 23:59
122474,1000,18/04/2019 17:38,45692,16/05/2019 23:59
122477,3000,18/04/2019 17:43,28348,02/05/2019 23:59
122480,1000,18/04/2019 17:52,45678,16/05/2019 23:59
122481,2000,18/04/2019 17:57,28410,16/05/2019 23:59
122483,5000,18/04/2019 18:02,35004,02/05/2019 23:59
122484,1000,18/04/2019 17:57,43406,25/04/2019 23:59
122486,1000,18/04/2019 17:56,44012,25/04/2019 23:59
122493,1000,18/04/2019 18:04,44145,02/05/2019 23:59
